JPM_Q4_2005,39.830002,40.029999
JPM_Q2_2005,35.220001,35.32
JPM_Q1_2005,34.790001,35.580002
JPM_Q4_2004,39.48,37.279999
JPM_Q3_2004,39.900002,38.77
JPM_Q1_2004,41.950001,37.799999
JPM_Q4_2003,36.560001,39.099998
JPM_Q3_2003,34.700001,35.900002
JPM_Q2_2003,33.84,35.650002
JPM_Q1_2003,24.15,29.139999
JPM_Q4_2002,25.25,22.75
JPM_Q3_2002,19.15,21.049999
JPM_Q2_2002,33.59,24.799999
JPM_Q2_2002,33.59,24.799999
JPM_Q1_2002,35.650002,34.700001
JPM_Q1_2002,35.650002,34.700001
KO_Q2_2014,42.389999,39.529999
KO_Q1_2014,38.529999,40.689999
KO_Q4_2013,41.119999,37.950001
KO_Q3_2013,38.00,39.509998
KO_Q2_2013,40.50,40.41
KO_Q1_2013,40.389999,42.150002
KO_Q4_2012,36.990002,37.529999
KO_Q3_2012,38.16,37.16
KO_Q2_2012,78.099998,80.699997
KO_Q1_2012,73.830002,76.419998
KO_Q4_2011,70.150002,67.980003
KO_Q3_2010,59.040001,61.369999
KO_Q1_2010,55.360001,53.619999
KO_Q3_2009,53.400002,53.509998
KO_Q2_2009,48.48,49.639999
KO_Q1_2009,43.759998,43.130001
KO_Q4_2008,45.400002,42.209999
KO_Q2_2008,51.919998,51.50
KO_Q1_2008,61.009998,58.720001
KO_Q4_2007,61.450001,57.299999
KO_Q3_2007,57.610001,61.990002
KO_Q2_2007,52.650002,52.740002
KO_Q1_2007,48.200001,51.919998
KO_Q4_2006,48.360001,47.799999
KO_Q3_2006,44.900002,46.82
KO_Q2_2006,43.200001,44.52
KO_Q1_2006,42.099998,42.09
KO_Q1_2006,42.099998,42.09
KO_Q4_2005,40.790001,41.740002
KO_Q4_2005,40.790001,41.740002
KO_Q3_2005,43.209999,42.599998
KO_Q2_2005,41.959999,43.990002
KO_Q1_2005,41.830002,43.490002
KO_Q4_2004,41.900002,41.77
KO_Q2_2004,50.509998,43.790001
KO_Q1_2004,50.48,50.459999
KO_Q4_2003,50.799999,49.00
KO_Q3_2003,43.00,46.009998
KO_Q2_2003,46.25,45.470001
KO_Q1_2003,40.50,40.619999
KO_Q4_2002,44.150002,39.299999
KO_Q3_2002,48.400002,46.720001
KO_Q2_2002,56.25,48.150002
KO_Q1_2002,52.00,54.889999
KO_Q4_2001,46.799999,44.099998
MRK_Q4_2015,52.009998,50.389999
MRK_Q3_2015,49.349998,54.689999
